Datum	bestätigte Fälle	stationär betreut	verstorben
10.03.2020	3		
11.03.2020	3		
12.03.2020	3		
13.03.2020	6		
14.03.2020	6		
15.03.2020	6		
16.03.2020	13		
17.03.2020	16		
18.03.2020	18		
19.03.2020	27		
20.03.2020	31		
21.03.2020	46		
22.03.2020	53		
23.03.2020	55		
24.03.2020	59		
25.03.2020	61		
26.03.2020	71		
27.03.2020	74		
28.03.2020	87		
29.03.2020	96		
30.03.2020	104	14	
31.03.2020	114	16	
01.04.2020	117	16	
02.04.2020	133	20	
03.04.2020	134	26	1
04.04.2020	143	35	2
05.04.2020	147	37	2
06.04.2020	148	37	3
07.04.2020	151	37	3
08.04.2020	156	37	3
09.04.2020	166	37	3
11.04.2020	171	34	3
13.04.2020	178	37	3
14.04.2020	182	37	3
15.04.2020	185	45	4
16.04.2020	186	35	4
17.04.2020	189	43	4
18.04.2020	190	39	4
19.04.2020	192	39	4
20.04.2020	192	39	4
21.04.2020	192	31	4
22.04.2020	193	23	5
23.04.2020	194	23	5
24.04.2020	195	23	5
25.04.2020	196	23	5
26.04.2020	196	19	5
27.04.2020	196	19	5
28.04.2020	196	14	5
29.04.2020	196	13	5
30.04.2020	197	14	5
01.05.2020	197	11	5
02.05.2020	198	9	5
03.05.2020	198	7	5
04.05.2020	198	9	5
05.05.2020	198	13	5
06.05.2020	198	13	5
07.05.2020	199	16	5
08.05.2020	199	4	5
09.05.2020	199	5	5
10.05.2020	199	3	6
11.05.2020	199	3	6
12.05.2020	199	3	6
13.05.2020	200	3	6
14.05.2020	201	3	6
15.05.2020	201	3	6
16.05.2020	201	3	6
17.05.2020	202	2	6
18.05.2020	202	3	6
19.05.2020	202	3	6
20.05.2020	202	2	6
21.05.2020	202	2	6
22.05.2020	202	2	6
23.05.2020	203	2	6
25.05.2020	203	2	6
26.05.2020	204	2	6
27.05.2020	204	2	6
28.05.2020	204	2	6
29.05.2020	204	2	6
02.06.2020	204	2	6
03.06.2020	204	2	6
04.06.2020	204	2	6
05.06.2020	206	2	6
08.06.2020	207	2	6
09.06.2020	207	2	6
10.06.2020	207	2	6
11.06.2020	207	2	6
12.06.2020	207	2	6
15.06.2020	207	2	6
16.06.2020	207	2	6
17.06.2020	208	2	6
18.06.2020	209		6
19.06.2020	210		6
22.06.2020	210		6
23.06.2020	211		6
24.06.2020	211		6
25.06.2020	211		6
26.06.2020	211		6
29.06.2020	211		6
30.06.2020	211		6
01.07.2020	211		6
02.07.2020	211		6
03.07.2020	211		6
06.07.2020	211		6
07.07.2020	211		6
08.07.2020	211		6
09.07.2020	211		6
10.07.2020	211		6
13.07.2020	211		6
14.07.2020	211		6
15.07.2020	212		6
16.07.2020	212		6
17.07.2020	214		6
20.07.2020	214		6
21.07.2020	214		6
22.07.2020	214		6
23.07.2020	214		6
24.07.2020	216		6
27.07.2020	217		6
28.07.2020	217		6
29.07.2020	222		6
30.07.2020	222		6
31.07.2020	225		6
01.08.2020	226		6
02.08.2020	226		6
03.08.2020	227		6
04.08.2020	227		6
05.08.2020	229		6
06.08.2020	232		6
07.08.2020	232		6
10.08.2020	235		6
11.08.2020	236		6
12.08.2020	236		6
13.08.2020	236		6
14.08.2020	237		6
17.08.2020	239		6
18.08.2020	239		6
19.08.2020	240		6
20.08.2020	241		6
21.08.2020	241		6
24.08.2020	241		6
25.08.2020	242		6
26.08.2020	245		6
27.08.2020	246		6
28.08.2020	248		6
31.08.2020	254		6
01.09.2020	254		6
02.09.2020	258		6
03.09.2020	259		6
04.09.2020	260		6
07.09.2020	261		6
08.09.2020	264		6
09.09.2020	267		6
10.09.2020	268		6
11.09.2020	270		6
14.09.2020	274		6
15.09.2020	275		6
16.09.2020	280		6
17.09.2020	284		6
18.09.2020	287	2	6
21.09.2020	293	3	6
22.09.2020	293	3	6
23.09.2020	299	4	6
24.09.2020	309	4	6
25.09.2020	316	4	6
28.09.2020	324	5	6
29.09.2020	326	5	6
30.09.2020	336	6	6
01.10.2020	338	5	6
02.10.2020	340	5	6
05.10.2020	346	5	6
06.10.2020	355	5	6
07.10.2020	361	6	6
08.10.2020	376	8	6
09.10.2020	381	10	6
12.10.2020	402	19	6
13.10.2020	415	20	6
14.10.2020	434	22	6
15.10.2020	452	28	6
16.10.2020	479	27	6
19.10.2020	540	35	7
20.10.2020	551	27	7
21.10.2020	571	29	7
22.10.2020	592	32	7
23.10.2020	620	35	7
26.10.2020	697	44	8
27.10.2020	789	46	9
28.10.2020	829	51	9
29.10.2020	901	58	9
30.10.2020	954	64	9
02.11.2020	1091	85	9
03.11.2020	1131	84	10
04.11.2020	1193	90	10
05.11.2020	1295	89	10
06.11.2020	1433	89	11
09.11.2020	1636	97	11
10.11.2020	1642	104	11
11.11.2020	1699	123	12
12.11.2020	1740	138	12
13.11.2020	1790	142	12
16.11.2020	1936	152	16
18.11.2020	2051	159	16
19.11.2020	2212	179	16
22.11.2020	2453	199	16
23.11.2020	2529	204	16
24.11.2020	2613	205	19
25.11.2020	2709	201	50
26.11.2020	2849	210	50
30.11.2020	3055	236	57
01.12.2020	3119	252	57
02.12.2020	3208	243	69
03.12.2020	3265	248	71
04.12.2020	3362	240	79
07.12.2020	3884	263	91
08.12.2020	3933	283	91
09.12.2020	4044	287	91
10.12.2020	4160	285	101
11.12.2020	4275	292	103
14.12.2020	4773	320	120
16.12.2020	5102	354	125
17.12.2020	5195	357	126
18.12.2020	5334	357	132
21.12.2020	5899	348	147
22.12.2020	6011	330	147
23.12.2020	6324	322	152
24.12.2020	6613		156
25.12.2020	6763		156
26.12.2020	6921		156
27.12.2020	7014		161
28.12.2020	7221	343	171
29.12.2020	7464	352	171
30.12.2020	7551	342	181
04.01.2021	7987	337	207
05.01.2021	8158	319	208
06.01.2021	8187	317	208
07.01.2021	8325	317	208
08.01.2021	8461	333	245
11.01.2021	8814	302	252
12.01.2021	8837	295	252
13.01.2021	8879	280	261
14.01.2021	8969	266	293
15.01.2021	9050	255	300
18.01.2021	9170	233	314
19.01.2021	9196	214	314
20.01.2021	9228	204	319
21.01.2021	9253	187	323
22.01.2021	9320	183	324
25.01.2021	9421	201	330
26.01.2021	9446	194	331
27.01.2021	9467	189	334
28.01.2021	9491	176	334
29.01.2021	9547	176	340
01.02.2021	9640	181	345
02.02.2021	9650	168	345
03.02.2021	9686	176	345
04.02.2021	9718	170	345
05.02.2021	9750	148	347
08.02.2021	9804	136	352
09.02.2021	9827	127	353
10.02.2021	9844	139	355
11.02.2021	9872	120	356
12.02.2021	9899	114	356
15.02.2021	9953	114	364
16.02.2021	9956	104	364
17.02.2021	9982	108	365
18.02.2021	9996	108	365
19.02.2021	10026	103	372
22.02.2021	10059	100	376
23.02.2021	10070	106	376
24.02.2021	10089	105	379
25.02.2021	10097	105	381
26.02.2021	10135	101	383
01.03.2021	10216	103	384
02.03.2021	10243	99	384
03.03.2021	10268	102	384
04.03.2021	10294	92	384
05.03.2021	10369	87	384
08.03.2021	10457	93	388
09.03.2021	10481	97	388
10.03.2021	10520	92	388
11.03.2021	10568	70	388
12.03.2021	10628	79	390
15.03.2021	10752	94	391
16.03.2021	10803	101	391
17.03.2021	10826	107	392
18.03.2021	10826	110	392
19.03.2021	10863	112	392
22.03.2021	11140	138	393
23.03.2021	11183	144	394
24.03.2021	11304	146	394
25.03.2021	11413	147	396
26.03.2021	11561	144	396
29.03.2021	11915	147	396
30.03.2021	12016	160	397
31.03.2021	12140	164	398
01.04.2021	12205	169	398
06.04.2021	12845	176	404
07.04.2021	12905	186	404
08.04.2021	12990	181	405
09.04.2021	13058	199	405
12.04.2021	13453	212	412
13.04.2021	13559	226	412
14.04.2021	13626	233	412
15.04.2021	13751	237	417
16.04.2021	14002	233	422
19.04.2021	14249	229	426
20.04.2021	14378	218	427
21.04.2021	14451	211	433
22.04.2021	14505	221	437
23.04.2021	14769	234	439
26.04.2021	15048	251	448
27.04.2021	15162	252	448
28.04.2021	15226	239	452
29.04.2021	15341	219	452
30.04.2021	15513	219	461
03.05.2021	15794	230	463
04.05.2021	15869	219	463
05.05.2021	15922	222	464
06.05.2021	16005	218	471
07.05.2021	16165	204	471
10.05.2021	16338	206	477
11.05.2021	16385	207	477
12.05.2021	16445	215	483
14.05.2021	16564	189	488
17.05.2021	16661	177	489
18.05.2021	16694	175	489
19.05.2021	16714	173	493
20.05.2021	16772	166	495
21.05.2021	16805	161	497
25.05.2021	16856	122	500
26.05.2021	16858	123	500
27.05.2021	16867	118	502
28.05.2021	16907	120	503
31.05.2021	16936	106	518
01.06.2021	16943	96	518
02.06.2021	16949	93	518
03.06.2021	16965	91	518
04.06.2021	16976	79	522
07.06.2021	16988	73	525
08.06.2021	16989	66	527
09.06.2021	16991	60	529
10.06.2021	17000	52	530
11.06.2021	17005	53	531
14.06.2021	17016	59	533
15.06.2021	17017	55	533
16.06.2021	17018	49	534
17.06.2021	17019	43	535
18.06.2021	17021	40	536
21.06.2021	17025	36	536
22.06.2021	17025	33	536
